feature,importance
area,2710
室面积,2504
area_floor_ratio,2160
now_trade_interval,2142
卫面积,1958
mean_area,1952
厅面积,1856
所在楼层,1287
uv_pv_ratio,1224
uv,1003
tradeNewMeanPrice,944
communityName_totalFloor_mean,903
totalFloor,902
communityName_mean_area_max,851
communityName_now_trade_interval_max,828
communityName_室面积_max,800
tradeMeanPrice,799
pv,790
communityName_now_trade_interval_mean,785
communityName_now_trade_interval_median,770
totalTradeMoney,748
communityName_area_max,736
communityName_now_trade_interval_min,720
communityName_厅面积_max,710
communityName_mean_area_median,702
totalNewTradeMoney,701
tradeSecNum,678
communityName_厅面积_min,677
communityName_室面积_median,675
communityName_卫面积_max,670
communityName_uv_pv_ratio_mean,656
communityName_mean_area_mean,651
communityName_室面积_min,640
communityName_室数量_mean,632
communityName_now_build_interval_sum,630
communityName_mean_area_min,628
communityName_室面积_mean,627
totalTradeArea,621
communityName_厅面积_median,600
communityName_厅数量_mean,593
communityName_卫面积_median,592
communityName_厅面积_mean,591
communityName_卫面积_min,580
communityName_tradeNewMeanPrice_mean,575
totalNewTradeArea,561
communityName_totalFloor_sum,553
communityName_uv_pv_ratio_min,552
communityName_area_min,548
communityName_卫面积_mean,545
communityName_totalFloor_min,540
uv_pv_sum,539
communityName_area_median,531
communityName_uv_pv_ratio_median,512
remainNewNum,508
communityName_uv_pv_ratio_max,500
communityName_area_mean,476
communityName_remainNewNum_sum,474
communityName_totalFloor_max,465
communityName_tradeNewMeanPrice_median,462
communityName_pv_min,449
communityName_卫数量_mean,443
communityName_totalFloor_median,434
communityName_tradeMeanPrice_mean,434
communityName_tradeNewMeanPrice_sum,434
室卫厅数量,426
tradeNewNum,408
communityName_tradeNewMeanPrice_max,389
communityName_tradeMeanPrice_min,384
communityName_uv_min,375
communityName_tradeMeanPrice_median,367
communityName_pv_mean,363
小区名字的数字,362
communityName_pv_sum,361
communityName_totalTradeMoney_mean,359
communityName_totalTradeMoney_sum,355
室占比,352
communityName_uv_sum,342
communityName_totalTradeArea_mean,332
communityName_uv_median,332
communityName_totalTradeArea_sum,327
室卫数量,309
communityName_uv_mean,305
communityName_厅面积_sum,305
communityName_tradeMeanPrice_sum,302
communityName_totalTradeMoney_median,298
communityName_remainNewNum_mean,295
communityName_uv_pv_ratio_sum,293
室数量,292
plate_totalFloor_mean,286
buildYear_uv_pv_ratio_mean,285
houseFloor_ratio,284
saleSecHouseNum,284
室厅数量,282
buildYear_mean_area_max,281
交易月份,280
卫占比,279
plate_室面积_max,277
communityName_室面积_sum,276
communityName_tradeMeanPrice_max,275
totalWorkers,273
newWorkers,271
communityName_pv_median,270
houseDecoration_精装,268
communityName_totalTradeMoney_min,268
buildYear_totalTradeMoney_median,268
buildYear_now_trade_interval_mean,266
now_build_interval,261
communityName_tradeNewMeanPrice_min,252
communityName_area_sum,251
buildYear_室面积_min,248
communityName_now_trade_interval_sum,246
communityName_卫面积_sum,245
houseFloor_中,244
buildYear_totalTradeMoney_mean,237
communityName_remainNewNum_median,234
buildYear_now_trade_interval_median,230
buildYear_totalFloor_mean,228
buildYear_tradeMeanPrice_mean,226
buildYear_mean_area_mean,223
plate_tradeNewMeanPrice_max,223
厅占比,222
buildYear_tradeNewMeanPrice_mean,218
buildYear_卫面积_max,214
buildYear_mean_area_min,213
plate_tradeNewMeanPrice_mean,211
communityName_totalTradeArea_median,208
communityName_totalTradeArea_min,208
communityName_remainNewNum_min,208
plate_now_trade_interval_mean,204
plate_tradeMeanPrice_mean,204
communityName_mean_area_sum,204
plate_tradeMeanPrice_min,200
plate_mean_area_mean,199
buildYear_室面积_max,198
houseDecoration_毛坯,197
supplyNewNum,196
communityName_totalTradeMoney_max,195
buildYear_tradeNewMeanPrice_median,195
厅卫数量,194
buildYear_now_build_interval_sum,192
plate_uv_pv_ratio_min,190
buildYear_厅面积_max,188
busStationNum,187
plate_厅面积_max,187
communityName_室数量_sum,187
communityName_pv_max,186
communityName_remainNewNum_max,186
buildYear_remainNewNum_mean,180
plate_卫面积_max,180
buildYear_tradeMeanPrice_median,179
buildYear_totalTradeArea_mean,175
rentType_整租,172
plate_now_trade_interval_max,170
buildYear_uv_pv_ratio_median,167
communityName_uv_max,166
卫数量,164
buildYear_totalTradeArea_median,163
plate_mean_area_max,162
communityName_totalTradeArea_max,161
lookNum,160
plate_now_build_interval_sum,160
buildYear_pv_mean,160
plate_now_trade_interval_median,157
plate_area_max,156
community_nums,155
plate_室面积_median,155
buildYear_pv_median,153
buildYear_uv_pv_ratio_min,153
buildYear_remainNewNum_median,153
buildYear_now_trade_interval_max,153
plate_now_build_interval_min,153
residentPopulation,152
plate_now_build_interval_mean,152
superMarketNum,150
plate_tradeMeanPrice_median,149
houseToward_南,149
plate_卫数量_mean,148
buildYear_remainNewNum_max,147
schoolNum,145
plate_mean_area_min,144
plate_卫面积_mean,144
bankNum,143
buildYear_pv_max,143
plate_mean_area_median,143
buildYear_nums,142
plate_area_mean,141
plate_uv_pv_ratio_mean,140
plate_uv_pv_ratio_max,136
plate_now_build_interval_max,136
plate_area_median,135
buildYear_totalFloor_max,134
plate_totalFloor_max,134
buildYear_室数量_mean,133
plate_uv_pv_ratio_median,133
communityName_厅数量_sum,132
houseDecoration_简装,129
houseDecoration_其他,127
buildYear_area_max,125
plate_室面积_mean,120
gymNum,120
buildYear_totalFloor_sum,118
houseToward_暂无数据,117
communityName_卫数量_sum,116
buildYear_area_mean,113
buildYear_mean_area_median,113
communityName_now_build_interval_min,112
tradeTime_season_3,112
buildYear_uv_mean,110
plate_pv_min,107
plate_tradeNewMeanPrice_median,107
buildYear_tradeMeanPrice_max,105
mallNum,104
buildYear_pv_min,104
plate_nums,102
buildYear_area_median,102
plate_uv_min,102
buildYear_totalFloor_min,101
plate_tradeMeanPrice_max,100
buildYear_厅数量_mean,98
interSchoolNum,97
plate_totalFloor_sum,97
communityName_室数量_max,97
plate_tradeMeanPrice_sum,96
plate_室数量_mean,96
plate_卫面积_median,95
privateSchoolNum,94
plate_厅面积_median,93
buildYear_uv_median,93
plate_remainNewNum_min,93
buildYear_卫数量_mean,93
buildYear_tradeNewMeanPrice_max,91
subwayStationNum,89
plate_室面积_min,89
buildYear_厅面积_mean,89
plate_remainNewNum_max,88
buildYear_室面积_mean,87
plate_厅面积_mean,86
buildYear_area_sum,85
tradeTime_season_2,84
houseToward_南北,84
buildYear_厅面积_median,83
plate_厅数量_mean,83
shopNum,83
drugStoreNum,80
buildYear_uv_min,79
plate_tradeNewMeanPrice_sum,76
parkNum,76
plate_remainNewNum_mean,76
buildYear_remainNewNum_sum,73
plate_area_sum,72
buildYear_室面积_median,72
buildYear_tradeMeanPrice_sum,70
buildYear_totalTradeMoney_sum,69
houseToward_西南,69
houseToward_北,65
communityName_卫数量_max,65
hospitalNum,64
buildYear_uv_max,63
buildYear_mean_area_sum,63
buildYear_卫面积_median,63
plate_remainNewNum_sum,62
landMeanPrice,62
stationNum,62
plate_totalFloor_min,61
buildYear_totalTradeMoney_max,61
厅数量,59
lifeHouseNum,59
plate_tradeNewMeanPrice_min,58
buildYear_室数量_max,57
buildYear_卫面积_mean,56
plate_pv_max,56
buildYear_totalTradeMoney_min,56
supplyLandArea,53
plate_now_build_interval_median,53
plate_totalTradeMoney_max,53
buildYear_totalFloor_median,52
rentType_合租,52
communityName_室数量_median,51
plate_totalTradeArea_max,51
plate_totalTradeMoney_min,50
plate_area_min,50
medicalNum,50
plate_uv_pv_ratio_sum,49
houseFloor_低,49
buildYear_pv_sum,48
tradeLandArea,47
plate_totalFloor_median,47
plate_remainNewNum_median,47
plate_pv_median,46
houseFloor_高,45
buildYear_totalTradeArea_max,45
plate_pv_sum,44
plate_室数量_max,43
plate_totalTradeMoney_mean,42
buildYear_卫数量_max,41
rentType_未知方式,41
buildYear_uv_pv_ratio_max,41
tradeTime_season_4,40
plate_totalTradeMoney_sum,40
plate_now_trade_interval_min,40
plate_totalTradeArea_min,39
buildYear_totalTradeArea_sum,39
buildYear_tradeNewMeanPrice_sum,39
plate_厅面积_sum,39
plate_now_trade_interval_sum,35
plate_室面积_sum,35
plate_uv_sum,35
landTotalPrice,35
plate_mean_area_sum,34
plate_totalTradeArea_sum,34
plate_pv_mean,34
houseToward_东南,33
buildYear_remainNewNum_min,33
buildYear_area_min,33
plate_totalTradeArea_mean,32
plate_uv_max,31
plate_uv_median,31
plate_totalTradeMoney_median,31
plate_卫面积_min,30
buildYear_now_trade_interval_sum,30
buildYear_uv_sum,30
plate_totalTradeArea_median,28
communityName_now_build_interval_max,28
plate_室数量_sum,27
buildYear_厅面积_sum,27
communityName_厅数量_max,27
buildYear_tradeMeanPrice_min,26
buildYear_卫面积_min,25
plate_卫数量_max,25
buildYear_厅数量_max,24
plate_uv_mean,23
plate_厅数量_sum,23
communityName_室数量_min,23
communityName_now_build_interval_mean,23
communityName_厅数量_min,19
supplyLandNum,19
buildYear_totalTradeArea_min,18
communityName_卫数量_median,18
communityName_厅数量_median,17
tradeLandNum,17
